Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
1	PAxG01Ag0221800	chr01A	25877934	25878374	PAxG01Bg0219700	chr01B	24888735	24889175	0.003	0.0857	0.0031	0.0774
1	PAxG01Ag0222000	chr01A	25893693	25895267	PAxG01Bg0219800	chr01B	24895417	24896991	0.0008	0.0211	0.0009	0.0181
1	PAxG01Ag0222300	chr01A	25914201	25916092	PAxG01Bg0220000	chr01B	24909925	24916311	0.0	0.0562	-0.0	0.0694
1	PAxG01Ag0222400	chr01A	25920318	25925109	PAxG01Bg0220100	chr01B	24920420	24925127	0.0039	0.0152	0.004	0.0142
1	PAxG01Ag0222500	chr01A	25926553	25927020	PAxG01Bg0220200	chr01B	24927536	24928003	0.0056	0.0393	0.006	0.0311
1	PAxG01Ag0222700	chr01A	25933704	25937055	PAxG01Bg0220400	chr01B	24940439	24943787	0.0166	0.0161	0.0172	0.0144
1	PAxG01Ag0222800	chr01A	25941582	25946414	PAxG01Bg0220500	chr01B	24946658	24951513	0.0135	0.0262	0.0129	0.0307
1	PAxG01Ag0222900	chr01A	25985496	25987719	PAxG01Bg0220700	chr01B	24980148	24981149	0.0113	0.0595	0.012	0.0505
1	PAxG01Ag0223000	chr01A	25995342	25998794	PAxG01Bg0220800	chr01B	24989641	24993058	0.003	0.0354	0.0032	0.0289
1	PAxG01Ag0223100	chr01A	26002800	26008257	PAxG01Bg0221000	chr01B	25012607	25029030	0.4081	0.7143	0.4116	0.7553
1	PAxG01Ag0223200	chr01A	26008153	26014183	PAxG01Bg0221100	chr01B	25027309	25029577	0.0083	0.04	0.0093	0.0289
1	PAxG01Ag0223300	chr01A	26016089	26020684	PAxG01Bg0221200	chr01B	25031125	25034609	0.0187	0.0348	0.0187	0.0348
1	PAxG01Ag0223400	chr01A	26033591	26039720	PAxG01Bg0221300	chr01B	25045208	25051439	0.0053	0.0302	0.0055	0.0268
1	PAxG01Ag0223500	chr01A	26041862	26042537	PAxG01Bg0221400	chr01B	25053432	25054130	0.0236	0.0152	0.0223	0.0185
1	PAxG01Ag0223600	chr01A	26054386	26056650	PAxG01Bg0221600	chr01B	25065958	25068337	0.0142	0.0344	0.0131	0.0531
1	PAxG01Ag0223700	chr01A	26085125	26091823	PAxG01Bg0221700	chr01B	25097021	25103723	0.0016	0.0182	0.0016	0.0185
1	PAxG01Ag0223800	chr01A	26092297	26098277	PAxG01Bg0221800	chr01B	25104210	25110158	0.0032	0.0142	0.0032	0.0142
1	PAxG01Ag0223900	chr01A	26099379	26099570	PAxG01Bg0221900	chr01B	25111281	25111463	0.0975	0.1457	0.0946	0.1717
1	PAxG01Ag0224000	chr01A	26106895	26109374	PAxG01Bg0222000	chr01B	25118378	25120861	0.0047	0.0196	0.0045	0.024
1	PAxG01Ag0224100	chr01A	26111259	26111564	PAxG01Bg0222100	chr01B	25122963	25123257	0.045	0.0721	0.0447	0.0738
1	PAxG01Ag0224200	chr01A	26114569	26114805	PAxG01Bg0222200	chr01B	25126134	25126316	0.0535	0.0465	0.0595	0.0358
1	PAxG01Ag0224300	chr01A	26115245	26117978	PAxG01Bg0222300	chr01B	25126403	25129543	0.007	0.0196	0.0074	0.0165
1	PAxG01Ag0224500	chr01A	26125554	26128052	PAxG01Bg0222600	chr01B	25143011	25145512	0.0105	0.0209	0.011	0.0185
1	PAxG01Ag0224600	chr01A	26128405	26128593	PAxG01Bg0222700	chr01B	25145868	25146056	0.0487	0.0	0.0522	-0.0
1	PAxG01Ag0224700	chr01A	26132978	26142507	PAxG01Bg0222800	chr01B	25150390	25159896	0.0022	0.0228	0.0023	0.0199
1	PAxG01Ag0225000	chr01A	26181107	26182430	PAxG01Bg0223000	chr01B	25181981	25183307	0.0153	0.0493	0.016	0.0428
1	PAxG01Ag0225100	chr01A	26190211	26191998	PAxG01Bg0223100	chr01B	25188219	25190006	0.0073	0.037	0.0079	0.0304
1	PAxG01Ag0225200	chr01A	26197509	26199148	PAxG01Bg0223200	chr01B	25195479	25197117	0.0173	0.0351	0.0181	0.0313
1	PAxG01Ag0225300	chr01A	26201529	26206572	PAxG01Bg0223300	chr01B	25205456	25210499	0.0123	0.0481	0.0123	0.0486
1	PAxG01Ag0225400	chr01A	26207422	26210271	PAxG01Bg0223400	chr01B	25211364	25214244	0.0042	0.0309	0.0043	0.0274
1	PAxG01Ag0225600	chr01A	26217593	26219811	PAxG01Bg0223700	chr01B	25221950	25224869	0.037	0.0631	0.0366	0.0657
1	PAxG01Ag0225700	chr01A	26230998	26232557	PAxG01Bg0223800	chr01B	25235043	25236603	0.0054	0.0314	0.0057	0.0272
1	PAxG01Ag0225800	chr01A	26232542	26237467	PAxG01Bg0223900	chr01B	25236588	25241517	0.0098	0.0089	0.0104	0.0076
1	PAxG01Ag0225900	chr01A	26242835	26244371	PAxG01Bg0224000	chr01B	25246596	25248110	0.0036	0.0429	0.0036	0.0432
1	PAxG01Ag0226200	chr01A	26281335	26281925	PAxG01Bg0224100	chr01B	25275660	25276247	0.009	0.0376	0.0093	0.0339
1	PAxG01Ag0226300	chr01A	26289988	26293203	PAxG01Bg0224300	chr01B	25286940	25290195	0.027	0.0639	0.0271	0.0641
1	PAxG01Ag0226400	chr01A	26293533	26296706	PAxG01Bg0224400	chr01B	25290508	25293777	0.0018	0.0121	0.0018	0.012
1	PAxG01Ag0226500	chr01A	26324648	26327131	PAxG01Bg0224500	chr01B	25321696	25324237	0.0726	0.194	0.0749	0.1778
1	PAxG01Ag0226800	chr01A	26334593	26335615	PAxG01Bg0224800	chr01B	25330446	25331477	0.0057	0.0256	0.0056	0.0265
1	PAxG01Ag0226900	chr01A	26343460	26352912	PAxG01Bg0224900	chr01B	25339750	25348653	0.0855	0.0954	0.0813	0.1167
1	PAxG01Ag0227000	chr01A	26354003	26362161	PAxG01Bg0225000	chr01B	25349749	25357961	0.0213	0.0417	0.0215	0.0406
1	PAxG01Ag0227300	chr01A	26389218	26395102	PAxG01Bg0225100	chr01B	25367554	25373862	0.0091	0.0234	0.0094	0.0217
1	PAxG01Ag0227400	chr01A	26403313	26404086	PAxG01Bg0225200	chr01B	25377133	25379205	0.0031	0.0407	0.0034	0.0323
1	PAxG01Ag0227500	chr01A	26409647	26410396	PAxG01Bg0225300	chr01B	25382663	25383412	0.0053	0.0335	0.0054	0.0334
1	PAxG01Ag0227700	chr01A	26424916	26432843	PAxG01Bg0225400	chr01B	25399255	25407205	0.0037	0.0212	0.004	0.0178
1	PAxG01Ag0227800	chr01A	26436950	26438573	PAxG01Bg0225500	chr01B	25410971	25412261	0.0249	0.0204	0.0272	0.0156
1	PAxG01Ag0227900	chr01A	26447090	26449653	PAxG01Bg0225600	chr01B	25421787	25423873	0.1898	0.2043	0.1882	0.213
1	PAxG01Ag0228000	chr01A	26454266	26455207	PAxG01Bg0225700	chr01B	25428349	25429597	0.0524	0.1065	0.0521	0.1096
1	PAxG01Ag0228100	chr01A	26470707	26472619	PAxG01Bg0225800	chr01B	25443819	25445741	0.0054	0.0131	0.0057	0.0113
1	PAxG01Ag0228300	chr01A	26499039	26499518	PAxG01Bg0225900	chr01B	25467090	25467569	0.0164	0.019	0.0167	0.018
1	PAxG01Ag0228400	chr01A	26509592	26512948	PAxG01Bg0226000	chr01B	25480919	25484345	0.0	0.0192	-0.0	0.0155
1	PAxG01Ag0228600	chr01A	26515623	26517998	PAxG01Bg0226200	chr01B	25486951	25489124	0.0193	0.0857	0.0188	0.095
1	PAxG01Ag0228800	chr01A	26529251	26529754	PAxG01Bg0226300	chr01B	25499224	25499727	0.0106	0.0169	0.0099	0.0212
1	PAxG01Ag0229000	chr01A	26545628	26547046	PAxG01Bg0226500	chr01B	25510975	25519483	0.0219	0.0492	0.0214	0.0532
1	PAxG01Ag0229100	chr01A	26547617	26548984	PAxG01Bg0226600	chr01B	25517742	25519109	0.013	0.0092	0.0133	0.0086
1	PAxG01Ag0229200	chr01A	26562616	26566104	PAxG01Bg0226700	chr01B	25540307	25543787	0.0035	0.0336	0.0033	0.0418
1	PAxG01Ag0229300	chr01A	26585573	26591012	PAxG01Bg0226800	chr01B	25561040	25566539	0.0118	0.0248	0.0122	0.0228
1	PAxG01Ag0229400	chr01A	26596033	26600794	PAxG01Bg0226900	chr01B	25572656	25576806	0.0404	0.0578	0.0398	0.0612
1	PAxG01Ag0229500	chr01A	26605572	26608278	PAxG01Bg0227000	chr01B	25584034	25586725	0.006	0.0194	0.0062	0.0175
1	PAxG01Ag0229600	chr01A	26610383	26613382	PAxG01Bg0227100	chr01B	25588816	25591808	0.02	0.0546	0.0204	0.0512
1	PAxG01Ag0229700	chr01A	26630208	26630645	PAxG01Bg0227200	chr01B	25610201	25610638	0.003	0.0423	0.0031	0.0363
1	PAxG01Ag0229800	chr01A	26639472	26645814	PAxG01Bg0227300	chr01B	25618575	25622940	0.1523	0.2373	0.1521	0.2415
1	PAxG01Ag0230200	chr01A	26662342	26666070	PAxG01Bg0227400	chr01B	25631023	25634606	0.0054	0.0459	0.0053	0.0503
1	PAxG01Ag0230400	chr01A	26674447	26677365	PAxG01Bg0227600	chr01B	25638120	25640723	0.0068	0.0288	0.0067	0.0298
1	PAxG01Ag0230500	chr01A	26677515	26677733	PAxG01Bg0227700	chr01B	25640874	25641149	0.1755	0.2793	0.1864	0.2377
1	PAxG01Ag0230600	chr01A	26680387	26680668	PAxG01Bg0227800	chr01B	25643969	25644250	0.0045	0.0353	0.0051	0.0248
1	PAxG01Ag0230800	chr01A	26690651	26695205	PAxG01Bg0228000	chr01B	25655769	25658254	0.1381	0.1788	0.1361	0.1911
1	PAxG01Ag0231200	chr01A	26730714	26737035	PAxG01Bg0228200	chr01B	25710992	25722427	0.0626	0.1283	0.0646	0.1183
1	PAxG01Ag0231400	chr01A	26744423	26747724	PAxG01Bg0228400	chr01B	25729646	25732994	0.0029	0.0136	0.003	0.0127
1	PAxG01Ag0231500	chr01A	26747771	26751245	PAxG01Bg0228500	chr01B	25733022	25736495	0.0066	0.0458	0.0074	0.0327
1	PAxG01Ag0231700	chr01A	26768147	26775011	PAxG01Bg0228700	chr01B	25751939	25758605	0.0104	0.0311	0.0104	0.0316
1	PAxG01Ag0231800	chr01A	26777560	26781247	PAxG01Bg0228800	chr01B	25761332	25765015	0.0189	0.0302	0.0188	0.0308
1	PAxG01Ag0231900	chr01A	26785136	26787457	PAxG01Bg0228900	chr01B	25769933	25772320	0.0112	0.0096	0.0115	0.0089
1	PAxG01Ag0232000	chr01A	26835163	26837136	PAxG01Bg0229000	chr01B	25815021	25816997	0.0079	0.0179	0.0085	0.0146
1	PAxG01Ag0232100	chr01A	26843582	26845555	PAxG01Bg0229100	chr01B	25823135	25825093	0.0089	0.0197	0.0093	0.0173
1	PAxG01Ag0232200	chr01A	26858284	26860389	PAxG01Bg0229200	chr01B	25834995	25839851	0.0081	0.0583	0.008	0.0596
1	PAxG01Ag0232300	chr01A	26866465	26869363	PAxG01Bg0229300	chr01B	25843968	25847216	0.0125	0.0334	0.0131	0.0292
1	PAxG01Ag0232400	chr01A	26869477	26871921	PAxG01Bg0229400	chr01B	25847273	25849729	0.0603	0.107	0.0624	0.0969
1	PAxG01Ag0232500	chr01A	26880656	26881870	PAxG01Bg0229500	chr01B	25859376	25860590	0.0151	0.0109	0.0158	0.0096
1	PAxG01Ag0232700	chr01A	26889739	26896412	PAxG01Bg0229600	chr01B	25868841	25875726	0.0155	0.0415	0.0165	0.0343
1	PAxG01Ag0232900	chr01A	26913018	26913596	PAxG01Bg0229700	chr01B	25900062	25900259	0.0922	0.0945	0.086	0.139
1	PAxG01Ag0233100	chr01A	26949720	26952917	PAxG01Bg0230000	chr01B	25911366	25914737	0.0735	0.0965	0.0706	0.1162
1	PAxG01Ag0233200	chr01A	26959644	26962719	PAxG01Bg0230100	chr01B	25921621	25924651	0.003	0.0381	0.0031	0.0361
1	PAxG01Ag0233400	chr01A	26978540	26979631	PAxG01Bg0230400	chr01B	25953078	25954169	0.0054	0.0217	0.0056	0.0199
1	PAxG01Ag0233500	chr01A	26992314	26999911	PAxG01Bg0230500	chr01B	25963250	25970523	0.0211	0.0359	0.02	0.0445
1	PAxG01Ag0233600	chr01A	27000188	27001843	PAxG01Bg0230600	chr01B	25971521	25972792	0.0	0.0157	-0.0	0.0128
1	PAxG01Ag0233700	chr01A	27011891	27015536	PAxG01Bg0230700	chr01B	25994129	25997763	0.01	0.0164	0.0103	0.0147
1	PAxG01Ag0233900	chr01A	27048067	27050085	PAxG01Bg0230900	chr01B	26014989	26020292	0.0093	0.0321	0.0094	0.0309
1	PAxG01Ag0234000	chr01A	27057990	27063009	PAxG01Bg0231000	chr01B	26023794	26028827	0.0043	0.0329	0.0045	0.0293
1	PAxG01Ag0234200	chr01A	27065845	27066500	PAxG01Bg0231200	chr01B	26036554	26037021	0.1552	0.2387	0.1564	0.2362
1	PAxG01Ag0234300	chr01A	27065967	27073115	PAxG01Bg0231300	chr01B	26037292	26043864	0.1702	0.2374	0.1689	0.2465
1	PAxG01Ag0234400	chr01A	27084580	27090350	PAxG01Bg0231400	chr01B	26047710	26053486	0.0147	0.0458	0.0154	0.0404
1	PAxG01Ag0234500	chr01A	27093997	27097384	PAxG01Bg0231500	chr01B	26057536	26061109	0.0078	0.0401	0.008	0.0365
1	PAxG01Ag0234600	chr01A	27098373	27106357	PAxG01Bg0231600	chr01B	26061633	26071938	0.0053	0.0396	0.0053	0.0391
1	PAxG01Ag0234700	chr01A	27112079	27114690	PAxG01Bg0231700	chr01B	26078489	26081058	0.006	0.0228	0.0064	0.0187
1	PAxG01Ag0234800	chr01A	27115191	27119156	PAxG01Bg0231800	chr01B	26081497	26086357	0.0249	0.0324	0.0243	0.0356
1	PAxG01Ag0235000	chr01A	27128073	27133195	PAxG01Bg0232000	chr01B	26094095	26099233	0.0072	0.0312	0.0083	0.0221
1	PAxG01Ag0235100	chr01A	27143910	27152453	PAxG01Bg0232200	chr01B	26106961	26115206	0.0047	0.0122	0.0047	0.0124
1	PAxG01Ag0235200	chr01A	27145119	27145914	PAxG01Bg0232300	chr01B	26108108	26108930	0.0	0.0168	-0.0	0.0162
1	PAxG01Ag0235300	chr01A	27159814	27160398	PAxG01Bg0232400	chr01B	26120990	26122643	0.1315	0.1855	0.1292	0.2036
1	PAxG01Ag0235400	chr01A	27164793	27165191	PAxG01Bg0232500	chr01B	26127033	26127524	0.0609	0.0973	0.0659	0.0802
1	PAxG01Ag0235500	chr01A	27166104	27168419	PAxG01Bg0232600	chr01B	26128296	26130596	0.0145	0.0331	0.015	0.0296
1	PAxG01Ag0235600	chr01A	27176346	27176825	PAxG01Bg0232800	chr01B	26149966	26150445	0.0027	0.0188	0.0028	0.0164
1	PAxG01Ag0235800	chr01A	27193600	27212537	PAxG01Bg0232900	chr01B	26163374	26182968	0.0431	0.056	0.0425	0.0592
1	PAxG01Ag0235900	chr01A	27224260	27236206	PAxG01Bg0233000	chr01B	26193442	26205307	0.0124	0.0248	0.0127	0.0231
1	PAxG01Ag0236000	chr01A	27237752	27237970	PAxG01Bg0233100	chr01B	26205858	26206076	0.0324	0.0351	0.0325	0.0349
1	PAxG01Ag0236100	chr01A	27239107	27243997	PAxG01Bg0233200	chr01B	26206979	26211846	0.0027	0.006	0.0027	0.0054
1	PAxG01Ag0236200	chr01A	27242091	27251304	PAxG01Bg0233300	chr01B	26209937	26219137	0.0	0.0133	-0.0	0.0109
1	PAxG01Ag0236300	chr01A	27253140	27254323	PAxG01Bg0233500	chr01B	26220957	26221736	0.0234	0.0148	0.0262	0.0113
1	PAxG01Ag0236400	chr01A	27255450	27257978	PAxG01Bg0233600	chr01B	26224095	26226664	0.006	0.0096	0.0064	0.008
1	PAxG01Ag0236500	chr01A	27261550	27262203	PAxG01Bg0233700	chr01B	26230043	26230696	0.0	0.052	-0.0	0.0481
1	PAxG01Ag0236600	chr01A	27262476	27263777	PAxG01Bg0233800	chr01B	26230970	26232260	0.0	0.0193	-0.0	0.0197
1	PAxG01Ag0236700	chr01A	27264944	27273668	PAxG01Bg0233900	chr01B	26233347	26242108	0.0139	0.0291	0.0142	0.0274
1	PAxG01Ag0236900	chr01A	27295335	27297375	PAxG01Bg0234100	chr01B	26262767	26268616	0.042	0.0523	0.0422	0.0523
1	PAxG01Ag0237000	chr01A	27304514	27318310	PAxG01Bg0234200	chr01B	26276667	26277990	0.0881	0.1338	0.087	0.1416
1	PAxG01Ag0237100	chr01A	27322095	27324366	PAxG01Bg0234900	chr01B	26340971	26343648	0.0	0.0204	-0.0	0.0173
1	PAxG01Ag0237200	chr01A	27324713	27326409	PAxG01Bg0235000	chr01B	26343838	26345552	0.0031	0.0486	0.0032	0.0437
1	PAxG01Ag0237300	chr01A	27333284	27337218	PAxG01Bg0235100	chr01B	26352709	26356627	0.0027	0.025	0.0027	0.0247
1	PAxG01Ag0237400	chr01A	27337642	27338276	PAxG01Bg0235200	chr01B	26357033	26357414	0.1515	0.2646	0.1528	0.2642
1	PAxG01Ag0237500	chr01A	27338149	27344343	PAxG01Bg0235300	chr01B	26362427	26365657	0.0186	0.0406	0.0195	0.0359
1	PAxG01Ag0237600	chr01A	27345940	27349816	PAxG01Bg0235400	chr01B	26367090	26371067	0.0186	0.0529	0.0183	0.0559
1	PAxG01Ag0237700	chr01A	27355320	27357041	PAxG01Bg0235500	chr01B	26376654	26378684	0.0053	0.026	0.0057	0.021
1	PAxG01Ag0237800	chr01A	27359646	27361753	PAxG01Bg0235600	chr01B	26380979	26384339	0.56	0.9846	0.5648	1.0369
1	PAxG01Ag0237900	chr01A	27371006	27375273	PAxG01Bg0235700	chr01B	26395681	26400071	0.0072	0.0297	0.0077	0.0243
1	PAxG01Ag0238100	chr01A	27394122	27396386	PAxG01Bg0236000	chr01B	26435704	26438159	0.0364	0.0819	0.0354	0.0916
1	PAxG01Ag0238200	chr01A	27397680	27397928	PAxG01Bg0236100	chr01B	26439580	26439828	0.0332	0.0333	0.0348	0.0293
1	PAxG01Ag0238300	chr01A	27402151	27411783	PAxG01Bg0236200	chr01B	26443647	26453273	0.0152	0.0229	0.0157	0.0205
1	PAxG01Ag0238400	chr01A	27416742	27425011	PAxG01Bg0236300	chr01B	26458134	26471147	0.0335	0.0573	0.033	0.0603
1	PAxG01Ag0238500	chr01A	27428951	27433262	PAxG01Bg0236400	chr01B	26474432	26478735	0.004	0.0267	0.0042	0.0244
1	PAxG01Ag0238700	chr01A	27440584	27442599	PAxG01Bg0236500	chr01B	26484794	26486642	0.0047	0.0	0.0048	-0.0
1	PAxG01Ag0238800	chr01A	27454143	27454909	PAxG01Bg0236600	chr01B	26493016	26493402	0.0	0.0415	-0.0	0.0399
1	PAxG01Ag0238900	chr01A	27463264	27464799	PAxG01Bg0236800	chr01B	26501701	26503236	0.0052	0.0418	0.0056	0.0336
1	PAxG01Ag0239100	chr01A	27476878	27478020	PAxG01Bg0236900	chr01B	26516125	26517273	0.0034	0.0154	0.0037	0.0126
1	PAxG01Ag0239200	chr01A	27488253	27488983	PAxG01Bg0237000	chr01B	26526242	26526968	0.0108	0.0072	0.0104	0.0084
1	PAxG01Ag0239300	chr01A	27493332	27497233	PAxG01Bg0237100	chr01B	26531351	26535518	0.0232	0.0361	0.0237	0.0339
1	PAxG01Ag0239400	chr01A	27511407	27516165	PAxG01Bg0237300	chr01B	26553624	26558358	0.029	0.0364	0.0288	0.0371
1	PAxG01Ag0239500	chr01A	27524146	27524580	PAxG01Bg0237400	chr01B	26566029	26576710	0.0214	0.0844	0.024	0.0622
1	PAxG01Ag0239900	chr01A	27549576	27552609	PAxG01Bg0237600	chr01B	26583859	26586851	0.0016	0.0468	0.0017	0.0381
1	PAxG01Ag0240100	chr01A	27557022	27562060	PAxG01Bg0237700	chr01B	26591988	26597121	0.0174	0.0497	0.0175	0.0485
1	PAxG01Ag0240200	chr01A	27587493	27589691	PAxG01Bg0237800	chr01B	26608833	26611032	0.0093	0.0194	0.0099	0.0161
1	PAxG01Ag0240400	chr01A	27597403	27599579	PAxG01Bg0237900	chr01B	26624435	26626658	0.0157	0.0475	0.0167	0.0401
1	PAxG01Ag0240800	chr01A	27627918	27634152	PAxG01Bg0238100	chr01B	26679001	26685058	0.0053	0.0242	0.0053	0.0253
1	PAxG01Ag0240900	chr01A	27643020	27654470	PAxG01Bg0238200	chr01B	26693826	26705229	0.0058	0.0234	0.0062	0.0197
1	PAxG01Ag0241000	chr01A	27659247	27662692	PAxG01Bg0238300	chr01B	26708677	26712114	0.0029	0.0185	0.003	0.0171
1	PAxG01Ag0241100	chr01A	27684238	27684846	PAxG01Bg0238600	chr01B	26744256	26744864	0.017	0.0234	0.0191	0.0167
1	PAxG01Ag0241200	chr01A	27694147	27694593	PAxG01Bg0238700	chr01B	26757118	26759877	0.0633	0.1167	0.0646	0.1104
1	PAxG01Ag0241300	chr01A	27698629	27702227	PAxG01Bg0238800	chr01B	26766063	26768260	0.2876	0.5531	0.2871	0.6139
1	PAxG01Ag0241400	chr01A	27703054	27705785	PAxG01Bg0238900	chr01B	26770520	26773201	0.0021	0.0346	0.0022	0.0305
1	PAxG01Ag0241500	chr01A	27721778	27722950	PAxG01Bg0239100	chr01B	26801840	26803011	0.0183	0.0299	0.0191	0.0266
1	PAxG01Ag0241700	chr01A	27729502	27733362	PAxG01Bg0239200	chr01B	26810559	26814073	0.0226	0.0164	0.0238	0.014
1	PAxG01Ag0241800	chr01A	27738067	27742451	PAxG01Bg0239300	chr01B	26818217	26822647	0.01	0.0408	0.0104	0.036
1	PAxG01Ag0242100	chr01A	27755098	27757509	PAxG01Bg0239400	chr01B	26836090	26838501	0.0088	0.046	0.0088	0.0465
1	PAxG01Ag0242200	chr01A	27782537	27787597	PAxG01Bg0239500	chr01B	26861034	26865690	0.0101	0.029	0.01	0.0299
1	PAxG01Ag0242700	chr01A	27856789	27859585	PAxG01Bg0239700	chr01B	26930921	26933805	0.0033	0.0426	0.0035	0.0334
1	PAxG01Ag0242800	chr01A	27878558	27881017	PAxG01Bg0239800	chr01B	26955210	26957471	0.0197	0.0438	0.0219	0.0337
1	PAxG01Ag0242900	chr01A	27889949	27894075	PAxG01Bg0239900	chr01B	26961710	26965865	0.0182	0.0178	0.018	0.0183
1	PAxG01Ag0243000	chr01A	27899044	27904189	PAxG01Bg0240000	chr01B	26971421	26976566	0.0065	0.0122	0.0062	0.0147
1	PAxG01Ag0243100	chr01A	27905953	27928927	PAxG01Bg0240100	chr01B	26978203	27001116	0.0232	0.051	0.0233	0.0509
1	PAxG01Ag0243200	chr01A	27947532	27951983	PAxG01Bg0240200	chr01B	27030043	27034844	0.0009	0.0322	0.0009	0.0312
1	PAxG01Ag0243300	chr01A	27952402	27957035	PAxG01Bg0240300	chr01B	27038025	27042663	0.0135	0.0143	0.015	0.0107
1	PAxG01Ag0243500	chr01A	27963439	27965040	PAxG01Bg0240500	chr01B	27047866	27050698	0.0142	0.0638	0.0145	0.0607
1	PAxG01Ag0243600	chr01A	27965635	27971736	PAxG01Bg0240600	chr01B	27051294	27057395	0.0061	0.0304	0.0063	0.0277
1	PAxG01Ag0243700	chr01A	27971488	27978153	PAxG01Bg0240700	chr01B	27057203	27064001	0.0701	0.0897	0.0675	0.1021
1	PAxG01Ag0243900	chr01A	27984066	27987403	PAxG01Bg0240900	chr01B	27069875	27075729	0.1815	0.2437	0.1876	0.2245
1	PAxG01Ag0244000	chr01A	27999032	28006811	PAxG01Bg0241000	chr01B	27087919	27099395	0.0166	0.0271	0.0165	0.0274
1	PAxG01Ag0244200	chr01A	28011180	28013409	PAxG01Bg0241100	chr01B	27100218	27102441	0.0095	0.008	0.0103	0.0064
1	PAxG01Ag0244300	chr01A	28013500	28022217	PAxG01Bg0241200	chr01B	27102583	27109684	0.0051	0.0249	0.0049	0.029
1	PAxG01Ag0244400	chr01A	28030326	28030695	PAxG01Bg0241300	chr01B	27121441	27121810	0.0236	0.0397	0.0235	0.0407
1	PAxG01Ag0244500	chr01A	28030900	28037770	PAxG01Bg0241400	chr01B	27122034	27128831	0.0106	0.0351	0.011	0.032
1	PAxG01Ag0244600	chr01A	28045839	28047916	PAxG01Bg0241500	chr01B	27133936	27137680	0.233	0.2834	0.2379	0.269
1	PAxG01Ag0244700	chr01A	28052929	28061939	PAxG01Bg0241700	chr01B	27140894	27150214	0.0067	0.0216	0.0067	0.0221
1	PAxG01Ag0244900	chr01A	28076314	28078049	PAxG01Bg0241900	chr01B	27165213	27167584	0.1958	0.2284	0.195	0.2355
1	PAxG01Ag0245000	chr01A	28079991	28085979	PAxG01Bg0242000	chr01B	27169220	27175171	0.0646	0.0875	0.0639	0.0918
1	PAxG01Ag0245100	chr01A	28096619	28102769	PAxG01Bg0242100	chr01B	27192317	27196884	0.0163	0.0398	0.0163	0.0398
1	PAxG01Ag0245200	chr01A	28109301	28113125	PAxG01Bg0242200	chr01B	27202132	27204571	0.0283	0.0375	0.0305	0.0307
1	PAxG01Ag0245300	chr01A	28114965	28121528	PAxG01Bg0242300	chr01B	27206800	27213423	0.031	0.057	0.0314	0.055
1	PAxG01Ag0245400	chr01A	28130184	28140702	PAxG01Bg0242400	chr01B	27221143	27227184	0.0578	0.1217	0.0583	0.1199
1	PAxG01Ag0245500	chr01A	28139172	28154564	PAxG01Bg0242500	chr01B	27239116	27251343	0.015	0.0234	0.0162	0.0188
1	PAxG01Ag0245600	chr01A	28145109	28148926	PAxG01Bg0242600	chr01B	27242899	27246061	0.0613	0.0848	0.0615	0.0842
1	PAxG01Ag0245700	chr01A	28156148	28170637	PAxG01Bg0242700	chr01B	27253141	27262534	0.0078	0.023	0.0073	0.0294
1	PAxG01Ag0245800	chr01A	28171669	28173503	PAxG01Bg0242800	chr01B	27263441	27265267	0.0088	0.0331	0.009	0.0314
1	PAxG01Ag0245900	chr01A	28185324	28187293	PAxG01Bg0242900	chr01B	27273979	27279381	0.0797	0.1224	0.0807	0.1179
1	PAxG01Ag0246000	chr01A	28201901	28203623	PAxG01Bg0243000	chr01B	27289181	27290784	0.0245	0.0258	0.0239	0.0281
1	PAxG01Ag0246200	chr01A	28215023	28218722	PAxG01Bg0243400	chr01B	27335347	27339059	0.0177	0.0588	0.0175	0.0607
1	PAxG01Ag0246300	chr01A	28229559	28235595	PAxG01Bg0243500	chr01B	27347375	27353617	0.0085	0.0642	0.0085	0.0638
1	PAxG01Ag0246400	chr01A	28229941	28230261	PAxG01Bg0243600	chr01B	27347764	27348084	0.0169	0.0258	0.0179	0.0221
1	PAxG01Ag0246600	chr01A	28244327	28249154	PAxG01Bg0243700	chr01B	27358358	27362251	0.005	0.0454	0.0053	0.0395
1	PAxG01Ag0246700	chr01A	28253773	28254744	PAxG01Bg0243800	chr01B	27365877	27368186	0.0197	0.0392	0.0199	0.0378
1	PAxG01Ag0246800	chr01A	28258540	28260155	PAxG01Bg0244000	chr01B	27376093	27377858	0.011	0.042	0.0116	0.0363
1	PAxG01Ag0246900	chr01A	28262343	28268427	PAxG01Bg0244100	chr01B	27379823	27385907	0.0535	0.0916	0.0537	0.0903
1	PAxG01Ag0247000	chr01A	28269296	28273037	PAxG01Bg0244200	chr01B	27387488	27391970	0.0896	0.1058	0.0879	0.1135
1	PAxG01Ag0247300	chr01A	28284668	28285057	PAxG01Bg0244300	chr01B	27402927	27403313	0.0034	0.0339	0.0036	0.0287
1	PAxG01Ag0247400	chr01A	28285310	28288522	PAxG01Bg0244400	chr01B	27403566	27406261	0.0104	0.0165	0.0107	0.0152
1	PAxG01Ag0247500	chr01A	28289356	28290087	PAxG01Bg0244500	chr01B	27407096	27407827	0.0018	0.0358	0.0019	0.0326
